Assay,Model,Coefficient,ModelOutcome,Units,Value,Std.Error,Lower95Ci,Upper95Ci,df,t,p.value,z,Adjusted,Ratio,RatioLower95Ci,RatioUpper95Ci
CCL3,Univariate,SexPost,pg/mL,Log2 concentration,0.6171348183644955,0.22216349184094397,0.1816943743562453,1.0525752623727456,175.00717925844776,2.7778408290698264,0.006069136878252016,NA,0.09103705317378025,1.5338259874335878,1.1342151833090663,2.074229118378453
IL-2,Univariate,SexPost,pg/mg protein,Log2 concentration,0.7348593429582067,0.27008151135539393,0.20549958070163454,1.2642191052147789,167.8796267195198,2.7208798531611533,0.00719700171387148,NA,0.1079550257080722,1.6642352051843894,1.1530855715513657,2.401971619893561
CXCL8,Univariate,SexPost,pg/mg protein,Log2 concentration,0.8347360743306249,0.3136075256705532,0.2200653240163406,1.4494068246449092,175.68357494864978,2.66172207617084,0.008495313123163126,NA,0.11893438372428378,1.783530731070427,1.1647863258182412,2.7309574281257376
IL-17A,Univariate,SexPost,pg/mL,Log2 concentration,0.6383238375609657,0.2481855760541429,0.15188010849484557,1.1247675666270858,161.81699768434768,2.571961867041428,0.011011752285103305,NA,0.15416453199144628,1.556519701352315,1.1110163966243431,2.1806641090618233
IL-10,Univariate,SexPost,Detectable,Log-odds,1.1487946112144547,0.4565698003907764,0.253917802448533,2.0436714199803765,NA,NA,0.011864725066162311,2.5161423515773618,0.15424142586011005,3.1543883528195877,1.2890658418570582,7.718896550752935
CCL20,Univariate-subset,SexPost,pg/mL,Log2 concentration,1.057247582011308,0.44596383274118184,0.18315846983859174,1.9313366941840244,123.39205678911102,2.370702519782336,0.019303035239637688,NA,0.1930303523963769,2.0809576171488136,1.1353668073044054,3.814084203017079
IL-10,Univariate-subset,SexPost,Detectable,Log-odds,1.7589255974281588,0.7626643850802084,0.26410340267095034,3.2537477921853672,NA,NA,0.02109440770721399,2.3062904625383482,0.1930303523963769,5.806195850283309,1.3022628467958017,25.887178102941945
CXCL9,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.6814530999132404,0.3081661332301657,0.07744747878211578,1.285458721044365,128.6206760180917,2.2113172942474866,0.028780424860576085,NA,0.23024339888460868,1.6037542626785248,1.0551495406332827,2.4375954649194576
TNF,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.7992569167944866,0.37170182768931875,0.07072133452342189,1.5277924990655514,132.1010367902405,2.1502636179193964,0.03335549653148361,NA,0.23348847572038528,1.7402045754605313,1.0502416637398668,2.8834429912731467
TNF,Univariate,SexPost,pg/mL,Log2 concentration,0.6865355598710341,0.2915453100201193,0.11510675223160027,1.257964367510468,168.14635177681404,2.3548159969496916,0.019685959012480637,NA,0.23623150814976765,1.6094140806198831,1.0830551832383224,2.391580524228539
CXCL10,Univariate,SexPost,pg/mL,Log2 concentration,0.7388794150759237,0.3178275252005897,0.11593746568276786,1.3618213644690795,169.60049519999848,2.3247810730351204,0.02126845281966742,NA,0.23623150814976765,1.6688790663950182,1.08367899323446,2.5700944243079213
CXCL9,Univariate,SexPost,pg/mL,Log2 concentration,0.5966002987182792,0.2569451699638775,0.09298776558907929,1.1002128318474793,172.80011519800144,2.321897309072406,0.021404955791927693,NA,0.23623150814976765,1.5121489956180147,1.0665767359587832,2.1438631725762054
IFNg,Univariate,SexPost,Detectable,Log-odds,1.037955265945298,0.4619013134147562,0.13262869165237579,1.9432818402382201,NA,NA,0.024631309693664248,2.2471364246009062,0.23623150814976765,2.823437928334664,1.1418259501026358,6.981625995137153
IL-1RA,Univariate,SexPost,pg/mL,Log2 concentration,0.4782151119821614,0.2212277560880548,0.04460871004957395,0.9118215139147487,145.6183556222566,2.1616415608890343,0.03227995771777842,NA,0.25823966174222734,1.3930191702829857,1.0314034025576564,1.8814194368215906
IL-6,Univariate,SexPost,pg/mL,Log2 concentration,0.8068358477048209,0.39100842075593395,0.04045934302319032,1.5732123523864514,166.09936375806697,2.0634743521507044,0.04062340016355492,NA,0.2843638011448844,1.7493704721400232,1.0284412223214014,2.975665485177358
IL-1a,Univariate,SexPost,pg/mg protein,Log2 concentration,0.5288708731875,0.23004877952023148,0.07797526532784632,0.9797664810471538,162.7806829365229,2.298951006349455,0.022778999561634667,NA,0.29612699430125067,1.442799544916345,1.0555356205692217,1.972146165648322
IL-12p70,Univariate,SexPost,Detectable,Log-odds,2.0181015671836215,1.0294609069330483,3.581895948467917e-4,4.035844944772396,NA,NA,0.04995513639396692,1.960347938996454,0.2997308183638015,7.524027505874435,1.0003582537523996,56.590716072771016
IL-18,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.8764999506764427,0.4627114536841871,-0.030414498544564017,1.7834143998974494,124.74336005306247,1.8942689741038425,0.060504624651835905,NA,0.36302774791101544,1.835915871586187,0.9791389422326231,3.442399175602687
CCL5,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.6533064296739705,0.37326987106253334,-0.07830251760859486,1.3849153769565357,126.69904756991596,1.7502254543456657,0.08250019115906478,NA,0.41250095579532386,1.5727686062178352,0.9471714381273107,2.6115663850622908
IFNg,Univariate-subset,SexPost,Detectable,Log-odds,1.1140487663174943,0.6513400880014509,-0.16257780616534956,2.390675338800338,NA,NA,0.08719287301305696,1.7103949025090754,0.41250095579532386,3.046668706470231,0.849949956305779,10.920866738236077
IL-1RA,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.468281007067034,0.27305155926339436,-0.06690004908921887,1.003462063223287,119.94123515547099,1.714991147936698,0.08892933540731565,NA,0.41250095579532386,1.3834600720930204,0.9546871532352311,2.0048052019864486
IL-12p70,Univariate-subset,SexPost,Detectable,Log-odds,1.517250372139347,1.1313261667051795,-0.7001489146028046,3.734649658881499,NA,NA,0.17987970903535205,1.3411255010198473,0.41250095579532386,4.559670545577432,0.49651136049389183,41.873353035720044
IL-12p70,Univariate-fully-paired,SexPost,Detectable,Log-odds,5.424388686692316,2.472269545533052,0.5787403774475344,10.270036995937097,NA,NA,0.028228742351909225,2.1940927503205363,0.5363461046862753,226.87261366715754,1.7837901127764169,28854.95466282966
CCL4,Univariate,SexPost,pg/mL,Log2 concentration,0.41609829943467896,0.269181169828191,-0.11149679342857538,0.9436933922979334,161.7841322942925,1.545792745087853,0.12410849329666017,NA,0.6205424664833008,1.334314081372778,0.9256272270134636,1.9234460869243468
CCL20,Univariate,SexPost,pg/mL,Log2 concentration,0.5253512430650369,0.3592463602274371,-0.17877162298073979,1.2294741091108135,167.7319869952547,1.46237039877715,0.14551088013198585,NA,0.6205424664833008,1.4392839499481316,0.883454890338865,2.3448150111928405
CCL5,Univariate,SexPost,pg/mL,Log2 concentration,0.38997019852177006,0.27989224142450103,-0.15861859467025197,0.9385589917137921,156.276110776984,1.393286918340542,0.16551159117942071,NA,0.6205424664833008,1.310366335589566,0.8958824832643674,1.9166129101998943
IL-18,Univariate,SexPost,pg/mL,Log2 concentration,0.43771755238283405,0.36472818501153514,-0.27714969023977487,1.1525847950054429,168.13194001014534,1.2001198985183734,0.23178106059919576,NA,0.6205424664833008,1.354459778411886,0.8252197814382534,2.2231184135433195
CXCL10,Univariate,SexPost,pg/mg protein,Log2 concentration,0.5284118514857059,0.28357105235140656,-0.027387411123050986,1.0842111140944628,164.6930615407664,1.863419580750746,0.06418373569675098,NA,0.7702048283610118,1.4423405629854669,0.9811955451609904,2.1202158019295725
CXCL9,Univariate,SexPost,pg/mg protein,Log2 concentration,0.4028154781168638,0.22448630299520786,-0.03717767575374359,0.8428086319874712,175.43222186615708,1.7943877766362555,0.0744731678332328,NA,0.8192048461655608,1.3220854985049684,0.9745596011764911,1.7935383974946721
IL-7,Univariate-subset,SexPost,pg/mL,Log2 concentration,0.03750053046476552,0.23330343124995867,-0.41977419478515343,0.4947752557146845,133.00397979043973,0.16073715788855192,0.8725443042870966,NA,0.8725443042870966,1.0263341612633232,0.7475416175707837,1.4091012270314807
IL-7,Univariate,SexPost,pg/mL,Log2 concentration,0.018368131233034473,0.18386425483513952,-0.34200580824383897,0.37874207070990795,173.62818450980322,0.09990050132095615,0.9205385723567103,NA,0.9205385723567103,1.012813213043144,0.7889436645842495,1.3002076707914743
IL-17A,Univariate,SexPost,pg/mg protein,Log2 concentration,0.4356354736395705,0.2623049291690012,-0.07848218753167185,0.9497531348108128,160.28855482076014,1.6607978928176894,0.09870889293802004,NA,0.9870889293802004,1.352506449501792,0.9470534869191594,1.9315421158468218
IL-6,Univariate,SexPost,pg/mg protein,Log2 concentration,0.6085821271840145,0.3681674648622865,-0.11302610394606705,1.3301903583140962,164.559464322714,1.6530035520972919,0.10023669658921307,NA,0.9870889293802004,1.5247599465901684,0.9246465475217933,2.514358487528833
CCL3,Univariate,SexPost,pg/mg protein,Log2 concentration,0.40481265130464333,0.2494313335156917,-0.08407276238611239,0.893698064995399,173.70679669063128,1.6229422566879579,0.10641518262790761,NA,0.9870889293802004,1.3239169750822564,0.9433906697467003,1.8579324696751196
TNF,Univariate,SexPost,pg/mg protein,Log2 concentration,0.48018743580782214,0.31020245840735866,-0.12780938267060088,1.0881842542862452,166.08737663408,1.5479807551274747,0.12353028696423486,NA,0.9870889293802004,1.3949248840584958,0.9152200843844711,2.1260628622177373
IL-2,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.6391175192001254,0.3524583004046826,-0.0517007495930526,1.3299357879933034,31.999999476468098,1.813313854337687,0.0791726512532284,NA,1,1.5573762378693323,0.9647982867057795,2.5139148562975016
IL-1RA,Univariate,SexPost,pg/mg protein,Log2 concentration,0.2865752509453042,0.22545562210194542,-0.15531776837450878,0.7284682702651173,144.87721134836036,1.2710938333386161,0.20573232469107788,NA,1,1.2197413489503726,0.8979345718050369,1.6568790255492076
CCL20,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.6010924544417109,0.5007283459940169,-0.3803351037065623,1.582520012589984,32.000000000651156,1.2004362430260602,0.23878141265038638,NA,1,1.5168647498328218,0.7682591216165158,2.994925285682317
CXCL9,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.4573621672465806,0.3900450227215421,-0.307126077287642,1.2218504117808031,31.999999987169492,1.1725881388136492,0.24961649406605577,NA,1,1.3730290666296858,0.8082502326372001,2.3324568823925116
CXCL10,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.4880653273070076,0.43458825849348603,-0.363727659340225,1.3398583139542402,32.00000000533831,1.1230522633052755,0.2697707254871742,NA,1,1.4025627592640681,0.777153959970053,2.5312645820530078
CCL20,Univariate,SexPost,pg/mg protein,Log2 concentration,0.3352404559349366,0.3266070000913281,-0.30490926424406645,0.9753901761139396,165.5960808179336,1.0264337746624976,0.3061841683233809,NA,1,1.2615876618321542,0.8094931265865903,1.9661728756097974
IL-18,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,-0.43384622902108344,0.4817510002900603,-1.3780781895896017,0.5103857315474347,31.99999997317131,-0.900561137931974,0.37454958064808275,NA,1,0.7402855488117893,0.3847309532526387,1.4244309930002061
IL-1a,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.26212806725209414,0.3018213468417691,-0.3294417725577733,0.8536979070619616,32.000000387769084,0.8684875009504073,0.3915946515820049,NA,1,1.199246365512143,0.795844363252516,1.8071270107592081
IL-7,Univariate,SexPost,pg/mg protein,Log2 concentration,-0.18020612034236141,0.2170726766186915,-0.6056685665149968,0.24525632583027393,173.4105901384852,-0.8301649159599683,0.407586971437219,NA,1,0.8825768919914077,0.657166768592509,1.1853033468894305
IL-6,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.3968067610924449,0.5126754995980924,-0.6080372181198164,1.401650740304706,32.0000000799571,0.773992050338895,0.44461645987301823,NA,1,1.316590562153557,0.6560887015409296,2.642037127419853
CCL5,Univariate,SexPost,pg/mg protein,Log2 concentration,0.20199384017518543,0.2800050144648268,-0.3468159881758751,0.7508036685262459,157.02145708397586,0.721393652757455,0.47174012945654475,NA,1,1.1502869819998198,0.7863175784106233,1.6827299519778582
CCL4,Univariate,SexPost,pg/mg protein,Log2 concentration,0.2025096450459535,0.28584225965311805,-0.3577411838741579,0.7627604739660648,158.0634675492014,0.7084664293226192,0.47969916331308027,NA,1,1.1506983161272892,0.7803854669495198,1.6967340767044683
CXCL8,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.3288533671100191,0.508972545302498,-0.668732821682877,1.3264395559029152,31.999998666090793,0.6461121923866668,0.5228136949772106,NA,1,1.2560147156132433,0.6290589730141205,2.5078300024528932
IL-18,Univariate,SexPost,pg/mg protein,Log2 concentration,0.23660062707671806,0.3739261450875358,-0.49629461729485214,0.9694958714482882,167.9962655915555,0.6327469479870953,0.5277592178037611,NA,1,1.1782132047169078,0.7089252312039213,1.9581562267318657
IL-1b,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.3528229758274066,0.6695338573932675,-0.9594633846633978,1.665109336318211,31.999997750306072,0.5269680867239058,0.6018501348816792,NA,1,1.2770570498205176,0.5142481541127776,3.1713768838120586
IL-1RA,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.13645671486217348,0.2648338798799504,-0.3826176897025293,0.6555311194268763,32.00000026829178,0.5152539959163439,0.6099169203044322,NA,1,1.0992021376044911,0.767044567649702,1.5751957451657108
IL-7,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,-0.09283392018302915,0.2466976153555621,-0.5763612462799308,0.3906934059138725,63.99999999862456,-0.3763065161745841,0.7079336705526151,NA,1,0.937679033751281,0.6706531619820968,1.3110233727045448
IFNg,Univariate-fully-paired,SexPost,Detectable,Log-odds,-0.21682926961143126,0.6606809410625677,-1.511763914094064,1.0781053748712013,NA,NA,0.7427675602600696,-0.3281905926674781,1,0.8050674070434969,0.22052065520262984,2.939105768972929
CCL5,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,-0.10886084006974031,0.3351795593007695,-0.7658127762992485,0.5480910961597679,32.00000010491616,-0.32478364819393807,0.7474586233111675,NA,1,0.9273199898437287,0.588121942883549,1.4621497700759005
CCL3,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.09446878977513679,0.31473239867642916,-0.5224067116306643,0.711344291180938,31.999997502756855,0.3001559107750406,0.7659995388054197,NA,1,1.0676722114206663,0.6962094435522722,1.6373290560720601
CCL4,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,-0.11051760462231258,0.3808197976219112,-0.8569244079612586,0.6358891987166333,31.999999736668258,-0.2902097141809776,0.7735281978775052,NA,1,0.9262556837890681,0.5521283523663671,1.55389519135264
TNF,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,0.1138228840780622,0.41825484683154496,-0.7059566157117659,0.9336023838678903,31.9999987529724,0.2721376331686723,0.7872644510750849,NA,1,1.0820917907730307,0.6130358647782134,1.9100393809455272
IL-17A,Univariate-fully-paired,SexPost,pg/mL,Log2 concentration,-0.007001029692304427,0.30938946426319347,-0.6134043796481636,0.5994023202635548,32.00000001070399,-0.022628532968882047,0.9820871014453094,NA,1,0.9951590115466623,0.6536524333330177,1.5150887654662466
IL-10,Univariate-fully-paired,SexPost,Detectable,Log-odds,9.852943840340616e-6,0.7113344458800936,-1.394205660981143,1.3942253668688238,NA,NA,0.9999889482200476,1.3851352057259266e-5,1,1.0000098529923807,0.24802997802704402,4.031850157938592
IL-2,Multivariate,SexPost,pg/mL,Log2 concentration,0.783387771696909,0.2654135223847823,0.26317726782273576,1.3035982755710822,153.48751029254194,2.951574451286606,0.003658273690109491,NA,0.06950720011208032,1.7211678194625561,1.2001188351455045,2.4684377713264714
IL-1b,Multivariate,SexPost,pg/mL,Log2 concentration,1.1030966625351366,0.4522762261068335,0.21663525936574302,1.9895580657045302,158.3951397511923,2.4389888277580414,0.01583292311208757,NA,0.28499261601757625,2.1481528675901864,1.1620202896377958,3.9711533298392827
CXCL8,Multivariate,SexPost,pg/mL,Log2 concentration,0.8217835742136622,0.3512545907655017,0.13332457631327888,1.5102425721140456,167.19894825122924,2.3395667866510155,0.020487755597609177,NA,0.348291845159356,1.767589877376593,1.0968183220927623,2.8485793058624327
CXCL9,Multivariate,SexPost,pg/mL,Log2 concentration,0.6315837309114982,0.275084416497632,0.09241827457613949,1.170749187246857,164.2240978286297,2.2959633226513034,0.02294215639536648,NA,0.3670745023258637,1.5492647791544336,1.0661557973818327,2.251285751878551
IL-1a,Multivariate,SexPost,pg/mL,Log2 concentration,0.5741128258289155,0.25134480320862185,0.08147701154001674,1.0667486401178143,147.36548861557665,2.2841642974109515,0.023790318885605243,NA,0.3670745023258637,1.4887616790800082,1.0581007553793766,2.094707262828144
IL-17A,Multivariate,SexPost,pg/mL,Log2 concentration,0.5873153643300223,0.26070512822931047,0.07633331300057378,1.098297415659471,154.96093135174326,2.2527955944672966,0.02567596325433966,NA,0.3670745023258637,1.5024483170790575,1.05433498340187,2.1410187284218005
CXCL10,Multivariate,SexPost,pg/mL,Log2 concentration,0.7534407742250689,0.3358745976868941,0.09512656275875653,1.4117549856913814,162.75882210034354,2.243220473992006,0.02623209901201009,NA,0.3670745023258637,1.6858086309670504,1.0681591099254077,2.660606190440543
CCL3,Multivariate,SexPost,pg/mL,Log2 concentration,0.5073805359369853,0.2330403252305304,0.050621498485145744,0.9641395733888248,168.67608346062335,2.1772220556037647,0.03085333154478252,NA,0.3702399785373902,1.421466930390893,1.0357110016139002,1.950899653519515
IL-1RA,Multivariate,SexPost,pg/mL,Log2 concentration,0.4311378938461805,0.2333608926682656,-0.026249455783620035,0.888525243475981,140.01544222822292,1.8475156180477292,0.06678282715034367,NA,0.7346110986537804,1.3482965967523657,0.9819697886062804,1.8512827318182368
IL-6,Multivariate,SexPost,pg/mL,Log2 concentration,0.7215808650767827,0.414736529245417,-0.09130273224423457,1.5344644623977999,158.3389042794804,1.7398536521237873,0.08382778515645248,NA,0.8382778515645248,1.6489879600296098,0.9386747570130267,2.8968087955995583
TNF,Multivariate,SexPost,pg/mL,Log2 concentration,0.5359941572116806,0.30863415911471015,-0.06892879465315127,1.1409171090765127,159.6304804289753,1.7366650494849065,0.08437544294989759,NA,0.8382778515645248,1.449940960733302,0.9533455972477246,2.2052116207192447
IFNg,Multivariate,SexPost,Detectable,Log-odds,0.9089590170856392,0.5711161873619232,-0.2104287101437301,2.0283467443150087,NA,NA,0.11148622669393927,1.5915483349968875,0.8918898135515142,2.4817377416692246,0.8102368147605551,7.601508727106663
IL-10,Multivariate,SexPost,Detectable,Log-odds,0.9091438476472746,0.6019266851345471,-0.27063245521643764,2.0889201505109867,NA,NA,0.1309440227937272,1.5103896705361322,0.9166081595560903,2.482196485043441,0.7628968436371031,8.07618938490829
IL-18,Multivariate,SexPost,pg/mL,Log2 concentration,0.45801341953061014,0.3839123553036164,-0.29445479686447795,1.2104816359256982,161.63302556563625,1.1930155755690413,0.2346115660402672,NA,1,1.3736490106546708,0.8153804113494717,2.314148804911413
CCL20,Multivariate,SexPost,pg/mL,Log2 concentration,0.45156316130889645,0.38092446065941454,-0.295048781583556,1.1981751042013489,159.94339299899124,1.1854401802583114,0.23760168241771124,NA,1,1.3675211646768377,0.815044772976856,2.2944925209552856
CCL4,Multivariate,SexPost,pg/mL,Log2 concentration,0.31510839534500457,0.2809052116860432,-0.23546581955964008,0.8656826102496492,156.92825555211022,1.1217605876860302,0.26367775897325224,NA,1,1.2441051242915575,0.8494106958454678,1.822201636804089
CCL5,Multivariate,SexPost,pg/mL,Log2 concentration,0.270569169211863,0.29515203307992616,-0.30792881562479224,0.8490671540485183,149.9688824737983,0.9167111823302054,0.36076581284945464,NA,1,1.2062836344758903,0.8078006345185353,1.8013358056739366
IL-12p70,Multivariate,SexPost,Detectable,Log-odds,0.5452143171442032,0.6471721603263195,-0.723243117095383,1.8136717513837894,NA,NA,0.3995325444737028,0.8424563826560358,1,1.7249780351298616,0.4851762184159741,6.132924716292133
IL-7,Multivariate,SexPost,pg/mL,Log2 concentration,0.020510229008540087,0.19648385107974684,-0.3645981191077637,0.4056185771248439,165.23293387967252,0.10438633452993348,0.916989367005152,NA,1,1.014318143970919,0.7766852003240793,1.3246567550911441
